transaction_id,user_id,merchant,amount,date
15837,106,Uber,147.15,2024-10-24
15838,160,Apple,76.63,2024-08-21
15839,420,Apple,77.51,2024-07-06
15840,240,Netflix,64.48,2024-09-09
15841,208,Starbucks,70.95,2024-07-14
15842,474,BestBuy,71.56,2024-03-29
15843,439,Apple,72.2,2024-10-08
15844,346,Walmart,70.3,2024-06-22
15845,384,Costco,146.6,2024-06-02
15846,110,eBay,111.43,2024-07-30
15847,289,Google,130.06,2024-11-20
15848,116,Costco,46.85,2024-05-21
15849,177,eBay,94.93,2024-10-08
15850,311,Uber,68.37,2024-01-12
15851,436,BestBuy,35.52,2024-12-28
15852,417,eBay,500.0,2024-06-15
15853,458,Costco,207.63,2024-09-13
15854,298,Starbucks,102.37,2024-12-28
15855,482,Costco,190.82,2024-11-15
15856,398,Uber,240.91,2024-07-12
15857,351,BestBuy,110.85,2024-07-10
15858,145,eBay,11.42,2024-02-01
15859,88,Uber,138.93,2024-10-25
15860,187,Netflix,72.77,2024-06-26
15861,301,Starbucks,81.16,2024-01-03
15862,4,Netflix,39.16,2024-04-26
15863,160,Microsoft,31.62,2024-08-05
15864,279,Microsoft,92.44,2024-07-04
15865,220,Netflix,131.19,2024-07-04
15866,357,Starbucks,95.17,2024-09-21
15867,189,Google,104.14,2024-10-24
15868,442,BestBuy,164.63,2024-09-12
15869,308,Apple,59.65,2024-09-09
15870,344,Microsoft,209.58,2024-08-25
15871,38,Walmart,123.58,2024-02-23
15872,366,BestBuy,47.04,2024-10-18
15873,404,Google,103.4,2024-08-12
15874,313,BestBuy,68.21,2024-06-11
15875,239,Microsoft,135.89,2024-05-08
15876,393,Walmart,73.9,2024-08-26
15877,451,eBay,44.3,2024-08-14
15878,392,Netflix,189.93,2024-04-23
15879,12,Costco,85.95,2024-03-31
15880,314,Netflix,63.18,2024-11-25
15881,47,Costco,68.38,2024-08-22
15882,52,Apple,51.99,2024-10-17
15883,417,eBay,256.04,2024-06-14
15884,37,Microsoft,108.5,2024-10-03
15885,235,Starbucks,106.39,2024-12-31
15886,462,Uber,220.41,2024-08-30
15887,323,Starbucks,55.16,2024-11-29
15888,361,Costco,20.4,2024-04-17
15889,241,eBay,157.52,2024-01-28
15890,226,Google,97.01,2024-01-24
15891,483,Starbucks,85.52,2024-09-28
15892,51,Microsoft,62.89,2024-10-07
15893,330,Google,135.46,2024-10-03
15894,226,eBay,301.45,2024-12-09
15895,20,BestBuy,158.29,2024-04-23
15896,409,Uber,48.0,2024-07-04
15897,449,Walmart,97.87,2024-09-19
15898,280,Microsoft,78.56,2024-08-28
15899,373,Microsoft,141.49,2024-08-02
15900,207,Amazon,19.7,2024-10-05
15901,439,Google,51.04,2024-02-19
15902,91,Apple,68.47,2024-11-10
15903,341,Starbucks,99.32,2024-03-06
15904,50,Target,41.3,2024-01-18
15905,97,Uber,58.37,2024-04-21
15906,203,Walmart,54.42,2024-11-03
15907,439,Uber,104.13,2024-01-16
15908,51,Apple,91.38,2024-03-22
15909,494,Costco,273.28,2024-05-16
15910,192,Apple,130.15,2024-10-07
15911,289,Netflix,73.04,2024-09-15
15912,61,Starbucks,39.33,2024-08-14
15913,210,Google,242.56,2024-06-27
15914,251,Uber,22.87,2024-11-28
15915,454,Apple,149.32,2024-04-20
15916,219,Google,73.86,2024-04-25
15917,89,Costco,63.51,2024-01-01
15918,358,Google,74.19,2024-07-31
15919,415,Google,55.29,2024-09-28
15920,49,Microsoft,39.79,2024-08-21
15921,221,Microsoft,333.17,2024-01-08
15922,491,Apple,89.78,2024-07-03
15923,314,Apple,212.69,2024-04-14
15924,73,BestBuy,116.18,2024-03-05
15925,166,Google,100.93,2024-10-29
15926,147,Amazon,77.37,2024-08-20
15927,131,Target,190.46,2024-10-15
15928,123,Amazon,89.31,2024-06-22
15929,235,Netflix,104.95,2024-09-02
15930,53,Starbucks,68.22,2024-02-23
15931,457,Google,113.62,2024-11-07
15932,452,Google,47.83,2024-09-19
15933,281,Apple,276.97,2024-07-21
15934,257,Starbucks,65.93,2024-02-29
15935,86,eBay,62.79,2024-11-01
15936,189,Microsoft,56.84,2024-04-19
15937,31,Target,34.06,2024-10-20
15938,54,Google,95.64,2024-07-03
15939,459,Amazon,96.25,2024-06-04
15940,374,Netflix,106.25,2024-03-01
15941,465,Costco,140.4,2024-04-24
15942,13,Amazon,83.29,2024-02-20
15943,301,Amazon,114.3,2024-08-01
15944,404,Starbucks,62.86,2024-09-09
15945,345,Google,213.28,2024-05-29
15946,446,eBay,140.15,2024-11-23
15947,113,Walmart,177.98,2024-11-25
15948,361,Costco,141.36,2024-08-09
15949,495,eBay,60.61,2024-01-27
15950,206,Netflix,117.63,2024-12-19
15951,126,Microsoft,81.13,2024-01-03
15952,268,Google,112.08,2024-07-17
15953,72,Google,79.13,2024-09-09
15954,416,Apple,56.27,2024-08-13
15955,131,Target,117.08,2024-02-05
15956,209,Uber,156.55,2024-08-29
15957,471,Starbucks,65.51,2024-05-23
15958,364,Apple,18.58,2024-12-08
15959,163,Microsoft,169.55,2024-12-26
15960,48,Netflix,181.16,2024-10-05
15961,436,Uber,143.23,2024-07-25
15962,425,Starbucks,186.08,2024-06-24
15963,242,Walmart,63.03,2024-01-19
15964,237,Google,56.27,2024-11-24
15965,22,Amazon,283.26,2024-06-27
15966,318,Costco,175.13,2024-09-25
15967,472,Amazon,201.8,2024-01-15
15968,26,BestBuy,39.03,2024-12-21
15969,147,Starbucks,155.6,2024-06-22
15970,446,Netflix,34.72,2024-05-31
15971,482,Amazon,28.93,2024-11-05
15972,50,Uber,72.34,2024-02-05
15973,349,Walmart,34.4,2024-03-19
15974,117,Target,119.93,2024-06-07
15975,65,Netflix,128.38,2024-04-23
15976,51,Walmart,68.41,2024-08-13
15977,197,Target,38.86,2024-06-10
15978,335,Target,52.1,2024-05-31
15979,30,Starbucks,180.47,2024-05-21
15980,249,Costco,56.59,2024-04-27
15981,500,Uber,170.95,2024-11-26
15982,174,Costco,59.09,2024-03-09
15983,198,Apple,149.29,2024-06-18
15984,119,BestBuy,171.31,2024-07-08
15985,410,Starbucks,282.71,2024-04-04
15986,15,Amazon,204.84,2024-11-29
15987,322,Google,29.86,2024-01-31
15988,107,Microsoft,65.89,2024-01-17
15989,478,BestBuy,43.67,2024-08-15
15990,429,Amazon,133.08,2024-04-04
15991,450,eBay,70.49,2024-07-21
15992,387,BestBuy,87.11,2024-10-12
15993,314,Apple,96.66,2024-03-15
15994,462,Netflix,82.86,2024-10-26
15995,122,Starbucks,30.79,2024-02-08
15996,105,eBay,59.06,2024-08-26
15997,317,Uber,94.87,2024-03-22
15998,498,Amazon,500.0,2024-05-18
15999,312,BestBuy,85.67,2024-01-16
16000,326,Microsoft,80.25,2024-02-29
16001,192,Google,145.15,2024-09-15
16002,496,Google,138.41,2024-11-08
16003,53,Target,139.53,2024-11-20
16004,379,Microsoft,45.16,2024-04-03
16005,175,eBay,40.13,2024-04-04
16006,344,Costco,74.02,2024-01-12
16007,475,Google,98.64,2024-12-22
16008,26,Costco,105.99,2024-03-23
16009,143,Target,89.24,2024-04-01
16010,375,Starbucks,151.7,2024-02-25
16011,442,Uber,119.04,2024-04-23
16012,454,Uber,47.04,2024-05-18
16013,162,Costco,53.03,2024-03-06
16014,38,Amazon,31.45,2024-07-16
16015,23,Costco,80.94,2024-04-19
16016,236,Netflix,145.7,2024-11-03
16017,408,Costco,57.8,2024-06-01
16018,95,Netflix,179.69,2024-06-27
16019,366,eBay,44.68,2024-10-30
16020,208,Amazon,30.47,2024-10-12
16021,396,Starbucks,72.15,2024-05-23
16022,374,Costco,40.92,2024-12-24
16023,389,Amazon,43.4,2024-12-19
16024,499,Costco,94.66,2024-02-09
16025,345,Target,284.64,2024-02-10
16026,421,Costco,79.75,2024-10-25
16027,101,BestBuy,52.39,2024-04-02
16028,125,Costco,93.19,2024-05-16
16029,419,Amazon,103.66,2024-01-30
16030,400,Starbucks,61.98,2024-06-03
16031,295,Google,114.61,2024-11-23
16032,340,Amazon,138.54,2024-03-22
16033,314,BestBuy,85.8,2024-05-02
16034,104,eBay,96.11,2024-09-01
16035,291,Microsoft,47.8,2024-09-20
16036,410,Google,94.7,2024-11-11
16037,281,eBay,149.49,2024-12-31
16038,367,Starbucks,78.48,2024-11-08
16039,469,Uber,39.35,2024-05-22
16040,330,BestBuy,97.79,2024-06-11
16041,114,Google,52.36,2024-02-22
16042,77,BestBuy,50.56,2024-09-27
16043,220,Google,79.62,2024-09-29
16044,338,BestBuy,52.14,2024-08-14
16045,288,eBay,218.05,2024-11-20
16046,99,Apple,40.55,2024-03-04
16047,246,Target,73.74,2024-09-11
16048,360,Apple,83.31,2024-02-07
16049,129,Google,103.16,2024-03-28
16050,239,Costco,238.75,2024-02-22
16051,143,Target,137.7,2024-12-19
16052,218,eBay,125.96,2024-04-23
16053,482,Costco,122.35,2024-01-16
16054,468,Google,33.68,2024-05-29
16055,146,Apple,142.26,2024-03-17
16056,381,Netflix,78.56,2024-08-12
16057,27,Target,72.53,2024-11-15
16058,219,Walmart,63.78,2024-10-11
16059,418,Walmart,142.7,2024-10-25
16060,247,Microsoft,298.04,2024-11-03
16061,414,Google,63.3,2024-09-25
16062,144,Amazon,47.15,2024-02-03
16063,486,Apple,82.8,2024-01-19
16064,214,BestBuy,33.27,2024-06-01
16065,65,Amazon,98.08,2024-07-30
16066,200,Amazon,119.93,2024-01-25
16067,271,Apple,67.47,2024-04-09
16068,278,Netflix,85.12,2024-01-21
16069,410,Apple,42.53,2024-11-05
16070,405,Costco,31.5,2024-10-01
16071,465,Target,262.62,2024-05-26
16072,486,BestBuy,235.91,2024-08-09
16073,56,Costco,77.55,2024-02-26
16074,142,eBay,66.17,2024-09-25
16075,53,Microsoft,250.62,2024-01-17
16076,68,eBay,128.47,2024-04-29
16077,298,Uber,197.88,2024-06-25
16078,27,Starbucks,177.88,2024-12-19
16079,342,Apple,220.18,2024-10-22
16080,414,Walmart,32.18,2024-02-26
16081,385,Google,34.75,2024-09-22
16082,352,Apple,43.26,2024-02-22
16083,104,Microsoft,263.14,2024-08-17
16084,250,eBay,52.19,2024-03-25
16085,213,Starbucks,90.8,2024-03-26
16086,493,Apple,91.18,2024-07-21
16087,338,eBay,148.58,2024-03-19
16088,255,Walmart,98.92,2024-01-01
16089,366,Costco,171.38,2024-10-30
16090,276,BestBuy,226.68,2024-10-15
16091,181,Starbucks,63.3,2024-08-27
16092,184,Walmart,407.53,2024-09-18
16093,116,Apple,261.88,2024-11-20
16094,282,Microsoft,109.78,2024-09-05
16095,398,eBay,119.8,2024-01-16
16096,446,Apple,88.22,2024-06-03
16097,122,Netflix,154.82,2024-02-06
16098,252,Amazon,37.53,2024-02-03
16099,278,BestBuy,87.53,2024-08-27
16100,52,Amazon,71.0,2024-02-25
16101,420,Starbucks,48.56,2024-05-28
16102,487,Uber,229.87,2024-09-07
16103,36,Starbucks,86.11,2024-06-08
16104,160,Target,74.93,2024-09-06
16105,467,Uber,39.94,2024-10-06
16106,144,Uber,194.15,2024-03-20
16107,111,Amazon,112.76,2024-08-20
16108,325,Microsoft,95.38,2024-06-28
16109,228,Amazon,116.62,2024-12-17
16110,133,Netflix,62.97,2024-01-16
16111,319,Apple,82.25,2024-11-17
16112,444,Costco,79.17,2024-03-20
16113,435,Uber,156.74,2024-12-27
16114,96,Starbucks,61.9,2024-10-22
16115,250,Uber,107.98,2024-02-22
16116,47,Target,345.17,2024-07-17
16117,49,Walmart,163.64,2024-06-17
16118,126,BestBuy,290.04,2024-02-08
16119,141,Starbucks,68.28,2024-08-28
16120,165,Amazon,68.18,2024-04-18
16121,192,Apple,57.77,2024-09-24
16122,218,Uber,258.01,2024-10-25
16123,45,Netflix,109.36,2024-12-04
16124,459,Netflix,62.86,2024-06-08
16125,45,Starbucks,106.51,2024-11-22
16126,357,Uber,72.43,2024-11-15
16127,230,Netflix,54.83,2024-01-03
16128,162,Costco,69.15,2024-05-09
16129,293,Apple,106.28,2024-01-19
16130,265,Walmart,64.55,2024-04-12
16131,264,Google,116.41,2024-12-02
16132,462,BestBuy,123.83,2024-10-07
16133,179,Microsoft,71.15,2024-10-16
16134,482,Netflix,115.94,2024-06-29
16135,190,Microsoft,105.51,2024-10-01
16136,443,Apple,151.32,2024-04-09
16137,386,Starbucks,130.14,2024-01-11
16138,377,Starbucks,76.49,2024-03-28
16139,191,Microsoft,73.61,2024-02-19
16140,289,eBay,41.28,2024-01-05
16141,97,Walmart,124.23,2024-06-18
16142,396,Walmart,90.06,2024-11-03
16143,128,Uber,19.32,2024-10-07
16144,351,Netflix,121.46,2024-02-22
16145,54,Uber,192.67,2024-03-10
16146,31,Starbucks,46.63,2024-07-10
16147,91,Apple,143.82,2024-01-07
16148,162,Microsoft,42.8,2024-04-19
16149,336,Target,92.57,2024-06-13
16150,420,Target,248.38,2024-04-18
16151,129,Walmart,194.02,2024-05-08
16152,298,Walmart,83.29,2024-03-07
16153,463,Amazon,207.52,2024-09-26
16154,452,Uber,75.49,2024-05-30
16155,139,Starbucks,82.68,2024-02-19
16156,235,Google,236.07,2024-03-05
16157,467,Starbucks,70.1,2024-03-27
16158,13,Costco,28.72,2024-04-11
16159,342,Apple,62.26,2024-10-20
16160,412,eBay,84.95,2024-12-26
16161,447,Microsoft,185.39,2024-03-02
16162,211,BestBuy,31.28,2024-05-26
16163,141,Costco,46.11,2024-05-17
16164,218,Netflix,79.0,2024-08-11
16165,70,Starbucks,113.92,2024-11-09
16166,354,Amazon,80.0,2024-07-17
16167,260,BestBuy,84.92,2024-05-17
16168,406,Apple,82.42,2024-09-26
16169,126,Apple,54.46,2024-12-24
16170,432,Walmart,125.75,2024-05-09
16171,53,Starbucks,123.9,2024-07-25
16172,21,Microsoft,189.75,2024-07-08
16173,6,Target,16.29,2024-11-15
16174,191,Target,49.23,2024-12-23
16175,290,Microsoft,94.48,2024-08-17
16176,379,Uber,98.57,2024-01-03
16177,404,Apple,138.05,2024-01-12
16178,215,Google,105.59,2024-01-24
16179,93,Amazon,115.15,2024-08-09
16180,71,eBay,134.6,2024-09-12
16181,440,eBay,190.14,2024-03-01
16182,312,Apple,54.41,2024-08-30
16183,18,Starbucks,260.22,2024-03-11
16184,422,Walmart,141.99,2024-04-03
16185,182,BestBuy,73.8,2024-01-10
16186,278,Apple,68.97,2024-09-22
16187,96,Apple,22.3,2024-07-01
16188,296,Google,82.84,2024-07-28
16189,411,Target,54.56,2024-09-11
16190,467,Costco,112.34,2024-12-25
16191,326,Microsoft,53.1,2024-09-17
16192,119,Apple,43.36,2024-03-20
16193,491,Microsoft,114.38,2024-10-15
16194,42,Apple,72.49,2024-11-21
16195,346,Google,52.56,2024-07-31
16196,273,Target,266.8,2024-10-15
16197,74,Uber,82.33,2024-05-07
16198,377,Netflix,91.26,2024-08-10
16199,70,Starbucks,187.96,2024-03-01
16200,130,Apple,196.5,2024-04-06
16201,38,Google,65.64,2024-03-24
16202,439,Google,97.58,2024-05-03
16203,172,BestBuy,179.96,2024-04-06
16204,82,Walmart,124.14,2024-01-28
16205,135,Amazon,65.01,2024-08-25
16206,81,Apple,70.99,2024-06-23
16207,46,Uber,93.54,2024-12-02
16208,226,Costco,109.57,2024-03-22
16209,467,Uber,228.75,2024-04-28
16210,39,Walmart,199.19,2024-06-19
16211,461,Target,102.41,2024-10-28
16212,469,Costco,80.62,2024-10-22
16213,233,Microsoft,95.26,2024-04-01
16214,250,Starbucks,42.61,2024-04-18
16215,404,Costco,124.46,2024-12-05
16216,65,Target,80.28,2024-04-08
16217,105,Netflix,165.26,2024-07-20
16218,147,Starbucks,54.68,2024-12-24
16219,36,eBay,55.37,2024-07-25
16220,49,Apple,80.76,2024-05-01
16221,477,Amazon,80.72,2024-04-21
16222,490,eBay,133.51,2024-06-08
16223,104,Amazon,84.25,2024-01-16
16224,91,BestBuy,55.28,2024-05-08
16225,494,Amazon,42.33,2024-10-12
16226,78,Uber,252.67,2024-04-03
16227,134,Target,93.67,2024-06-21
16228,206,Apple,198.26,2024-08-29
16229,455,Google,59.55,2024-09-26
16230,475,Uber,107.08,2024-07-20
16231,46,BestBuy,292.02,2024-11-14
16232,258,Target,295.64,2024-11-14
16233,484,Amazon,63.45,2024-05-13
16234,382,Amazon,35.51,2024-08-19
16235,32,Apple,134.34,2024-10-30
16236,384,BestBuy,65.01,2024-03-01
16237,372,Costco,121.83,2024-01-10
16238,185,Microsoft,47.22,2024-01-10
16239,347,Costco,179.99,2024-08-25
16240,142,Walmart,40.73,2024-04-04
16241,308,Costco,96.85,2024-06-04
16242,133,Google,127.01,2024-12-06
16243,129,eBay,58.3,2024-12-06
16244,375,Costco,180.33,2024-05-26
16245,406,Google,130.77,2024-02-09
16246,155,BestBuy,82.97,2024-11-17
16247,286,Apple,96.33,2024-06-23
16248,222,Target,47.84,2024-11-17
16249,62,Costco,138.95,2024-02-15
16250,424,Walmart,150.75,2024-07-17
16251,26,Apple,186.14,2024-10-23
16252,216,Microsoft,53.69,2024-11-15
16253,466,eBay,58.96,2024-09-24
16254,387,eBay,170.93,2024-02-26
16255,52,Starbucks,78.82,2024-12-12
16256,103,Microsoft,64.32,2024-09-08
16257,139,eBay,20.29,2024-09-25
16258,132,Costco,47.35,2024-02-24
16259,36,Netflix,211.46,2024-11-03
16260,307,eBay,173.37,2024-01-11
16261,174,Target,171.75,2024-04-08
16262,385,BestBuy,85.84,2024-01-21
16263,266,Uber,81.17,2024-10-26
16264,320,Amazon,61.06,2024-07-07
16265,50,Amazon,134.03,2024-01-26
16266,366,Apple,89.57,2024-04-25
16267,184,Amazon,242.63,2024-09-09
16268,160,Amazon,77.65,2024-11-24
16269,252,Amazon,80.05,2024-12-25
16270,211,BestBuy,40.34,2024-03-06
16271,379,eBay,274.9,2024-10-23
16272,409,Uber,112.07,2024-08-03
16273,425,Costco,52.18,2024-01-03
16274,147,Amazon,157.41,2024-06-14
16275,147,Walmart,165.57,2024-03-06
16276,406,Costco,97.81,2024-10-14
16277,96,Netflix,145.37,2024-05-10
16278,388,Apple,16.98,2024-07-30
16279,458,Amazon,59.04,2024-08-27
16280,38,Microsoft,87.92,2024-11-27
16281,7,eBay,286.49,2024-03-23
16282,116,BestBuy,192.78,2024-12-31
16283,371,Google,117.43,2024-12-07
16284,97,Uber,180.14,2024-04-06
16285,239,Starbucks,71.91,2024-05-28
16286,5,Starbucks,62.54,2024-01-06
16287,54,eBay,79.25,2024-02-17
16288,277,Netflix,126.85,2024-04-08
16289,314,Google,78.02,2024-02-02
16290,424,BestBuy,73.65,2024-01-10
16291,499,BestBuy,42.72,2024-07-11
16292,127,BestBuy,48.55,2024-09-06
16293,92,Walmart,151.64,2024-07-23
16294,244,BestBuy,194.93,2024-11-02
16295,370,BestBuy,167.51,2024-04-19
16296,196,Google,70.84,2024-12-09
16297,131,Amazon,46.33,2024-07-20
16298,264,Walmart,56.95,2024-03-19
16299,184,Amazon,105.06,2024-09-25
16300,117,Walmart,43.4,2024-08-19
16301,396,Target,85.77,2024-01-02
16302,493,Amazon,105.96,2024-04-29
16303,319,Google,47.28,2024-11-02
16304,265,Microsoft,166.21,2024-10-10
16305,248,eBay,91.69,2024-02-01
16306,289,Google,49.47,2024-08-30
16307,366,Costco,202.7,2024-02-10
16308,134,Target,61.8,2024-01-13
16309,387,Microsoft,184.43,2024-08-23
16310,403,Target,69.28,2024-12-03
16311,427,Walmart,92.37,2024-10-06
16312,405,Walmart,84.93,2024-02-24
16313,115,BestBuy,84.02,2024-09-04
16314,155,Amazon,19.91,2024-11-15
16315,262,Google,72.48,2024-09-26
16316,473,Google,214.86,2024-05-14
16317,291,Netflix,75.85,2024-08-06
16318,264,eBay,58.0,2024-06-02
16319,308,Walmart,75.5,2024-12-06
16320,217,BestBuy,62.77,2024-07-20
16321,467,Google,98.85,2024-11-01
16322,495,Google,110.34,2024-05-30
16323,23,Netflix,74.07,2024-06-02
16324,227,Microsoft,71.25,2024-03-23
16325,291,Uber,94.27,2024-01-12
16326,281,Starbucks,45.28,2024-06-20
16327,318,Apple,147.64,2024-05-26
16328,469,Target,86.9,2024-09-22
16329,430,Target,69.52,2024-11-13
16330,426,Microsoft,63.14,2024-10-09
16331,149,Target,79.32,2024-11-16
16332,472,Netflix,34.86,2024-10-17
16333,150,Uber,137.97,2024-10-15
16334,425,Netflix,218.43,2024-04-20
16335,420,Costco,107.69,2024-08-10
16336,212,Uber,28.1,2024-12-30
16337,53,Costco,140.32,2024-12-13
16338,355,Walmart,153.47,2024-09-01
16339,493,Apple,105.41,2024-08-26
16340,396,Walmart,57.38,2024-10-04
16341,217,eBay,29.92,2024-01-28
16342,342,Apple,74.91,2024-06-21
16343,245,Walmart,45.12,2024-04-19
16344,457,eBay,64.32,2024-04-11
16345,58,Target,68.06,2024-11-26
16346,33,Apple,164.86,2024-12-25
16347,254,Walmart,225.88,2024-01-18
16348,25,Netflix,89.0,2024-01-27
16349,182,Microsoft,158.6,2024-10-06
16350,171,eBay,124.24,2024-11-28
16351,370,Target,125.0,2024-11-11
16352,420,eBay,76.03,2024-11-08
16353,375,Uber,129.36,2024-10-08
16354,252,Target,50.38,2024-04-15
16355,238,Netflix,112.88,2024-01-09
16356,256,Uber,228.92,2024-10-15
16357,484,Walmart,207.89,2024-12-01
16358,409,Apple,77.43,2024-08-27
16359,365,BestBuy,110.04,2024-10-30
16360,199,Microsoft,23.67,2024-04-05
16361,41,Walmart,138.94,2024-06-13
16362,241,Google,92.01,2024-12-31
16363,177,Google,59.57,2024-07-17
16364,186,Target,103.6,2024-02-04
16365,61,BestBuy,92.08,2024-10-18
16366,295,Uber,47.04,2024-01-14
16367,150,Microsoft,112.18,2024-12-12
16368,220,Netflix,44.27,2024-11-17
16369,74,Amazon,38.57,2024-12-31
16370,335,Costco,71.2,2024-08-19
16371,156,Amazon,183.83,2024-08-07
16372,152,Walmart,96.91,2024-02-20
16373,42,Google,64.96,2024-01-02
16374,362,Microsoft,138.55,2024-03-03
16375,124,Starbucks,74.16,2024-07-31
16376,290,Microsoft,64.82,2024-01-23
16377,208,Google,82.76,2024-11-24
16378,169,Microsoft,112.44,2024-02-07
16379,289,Netflix,96.15,2024-04-28
16380,345,Target,279.89,2024-04-16
16381,152,Google,252.97,2024-03-01
16382,162,BestBuy,70.35,2024-04-08
16383,293,Target,41.6,2024-12-14
16384,13,Amazon,147.52,2024-11-11
16385,206,Amazon,84.41,2024-09-09
16386,296,Apple,125.74,2024-06-14
16387,118,Google,111.29,2024-04-16
16388,268,eBay,91.08,2024-09-03
16389,369,Amazon,54.63,2024-02-02
16390,409,Uber,262.96,2024-12-14
16391,326,Target,98.86,2024-02-15
16392,176,Microsoft,48.48,2024-09-25
16393,443,Microsoft,212.83,2024-02-26
16394,361,BestBuy,40.72,2024-01-20
16395,311,Amazon,18.48,2024-12-19
16396,420,Apple,26.92,2024-10-06
16397,137,Microsoft,94.13,2024-02-12
16398,410,Apple,86.05,2024-02-26
16399,106,Amazon,95.73,2024-03-07
16400,460,Uber,204.78,2024-04-13
16401,470,Microsoft,66.9,2024-01-31
16402,461,Costco,81.5,2024-05-08
16403,155,Amazon,61.12,2024-05-05
16404,206,Target,79.12,2024-11-09
16405,338,Walmart,54.65,2024-05-10
16406,115,Costco,57.01,2024-11-11
16407,119,Google,162.19,2024-02-10
16408,392,Netflix,36.92,2024-05-23
16409,10,Starbucks,41.64,2024-09-18
16410,320,Google,47.38,2024-05-21
16411,359,BestBuy,80.58,2024-07-07
16412,195,Walmart,144.53,2024-05-07
16413,163,Uber,103.76,2024-11-23
16414,11,BestBuy,159.1,2024-08-02
16415,385,Amazon,79.85,2024-08-20
16416,254,Apple,131.63,2024-05-02
16417,322,Costco,86.58,2024-11-21
16418,264,Uber,80.92,2024-04-12
16419,315,Starbucks,78.98,2024-06-12
16420,352,Google,31.98,2024-03-16
16421,346,eBay,49.42,2024-07-05
16422,396,Target,118.16,2024-11-30
16423,394,BestBuy,50.67,2024-09-03
16424,169,Starbucks,85.43,2024-09-05
16425,7,Apple,75.78,2024-03-05
16426,417,Apple,154.04,2024-11-27
16427,46,Starbucks,61.02,2024-01-17
16428,482,Microsoft,44.84,2024-11-20
16429,51,Starbucks,141.15,2024-04-25
16430,421,Walmart,156.54,2024-12-13
16431,178,Amazon,88.71,2024-12-20
16432,5,Microsoft,165.12,2024-02-01
16433,487,eBay,32.51,2024-03-26
16434,160,eBay,129.18,2024-08-22
16435,182,Apple,234.18,2024-05-10
16436,23,eBay,124.63,2024-02-27
16437,282,Uber,42.3,2024-09-03
16438,49,Google,38.33,2024-03-20
16439,219,Starbucks,125.47,2024-01-25
16440,493,Starbucks,98.47,2024-08-06
16441,321,eBay,58.53,2024-03-03
16442,26,Amazon,147.95,2024-09-01
16443,196,Costco,111.61,2024-02-08
16444,371,Starbucks,75.92,2024-05-17
16445,176,Netflix,26.16,2024-11-06
16446,334,Costco,54.75,2024-08-07
16447,77,Google,39.71,2024-03-03
16448,192,Starbucks,44.81,2024-09-09
16449,219,Microsoft,88.82,2024-04-22
16450,180,Amazon,11.56,2024-12-29
16451,62,Uber,90.3,2024-07-11
16452,80,BestBuy,128.25,2024-12-03
16453,261,Google,64.48,2024-10-15
16454,44,eBay,75.14,2024-04-16
16455,107,Walmart,103.46,2024-12-26
16456,434,Netflix,174.99,2024-11-12
16457,53,Microsoft,59.32,2024-01-13
16458,254,BestBuy,244.72,2024-08-01
16459,249,Target,64.68,2024-09-30
16460,407,Uber,37.35,2024-10-05
16461,386,eBay,101.63,2024-03-19
16462,5,eBay,29.2,2024-02-08
16463,331,Uber,113.8,2024-04-30
16464,161,Walmart,203.69,2024-03-01
16465,280,Costco,59.0,2024-05-06
